numero ,nome        ,tipo1    ,tipo2    ,total ,hp  ,ataque ,defesa ,ataque_especial ,defesa_especial ,velocidade ,geracao ,lendario ,cor     ,altura_m ,peso_kg ,taxa_captura
1      ,Bulbasaur   ,Planta   ,Venenoso ,318  ,45 ,49    ,49    ,65             ,65              ,45         ,1      ,0       ,Green   ,0.71    ,6.90    ,45.00        
2      ,Ivysaur     ,Planta   ,Venenoso ,405  ,60 ,62    ,63    ,80             ,80              ,60         ,1      ,0       ,Green   ,0.99    ,13.00   ,45.00        
3      ,Venusaur    ,Planta   ,Venenoso ,525  ,80 ,82    ,83    ,100            ,100             ,80         ,1      ,0       ,Green   ,2.01    ,100.00  ,45.00        
4      ,Charmeleon  ,Fire     ,NULL     ,405  ,58 ,64    ,58    ,80             ,65              ,80         ,1      ,0       ,Red     ,1.09    ,19.00   ,45.00        
5      ,Charizard   ,Fire     ,Voador   ,534  ,78 ,84    ,78    ,109            ,85              ,100        ,1      ,0       ,Red     ,1.70    ,90.50   ,45.00        
6      ,Squirtle    ,Water    ,NULL     ,314  ,44 ,48    ,65    ,50             ,64              ,43         ,1      ,0       ,Blue    ,0.51    ,9.00    ,45.00        
7      ,Wartortle   ,Water    ,NULL     ,405  ,59 ,63    ,80    ,65             ,80              ,58         ,1      ,0       ,Blue    ,0.99    ,22.50   ,45.00        
8      ,Blastoise   ,Water    ,NULL     ,530  ,79 ,83    ,100   ,85             ,105             ,78         ,1      ,0       ,Blue    ,1.60    ,85.50   ,45.00        
9      ,Caterpie    ,Bug      ,NULL     ,195  ,45 ,30    ,35    ,20             ,20              ,45         ,1      ,0       ,Green   ,0.30    ,2.90    ,255.00       
10     ,Metapod     ,Bug      ,NULL     ,205  ,50 ,20    ,55    ,25             ,25              ,30         ,1      ,0       ,Green   ,0.71    ,9.90    ,120.00       
11     ,Butterfree  ,Bug      ,Voador   ,395  ,60 ,45    ,50    ,90             ,80              ,70         ,1      ,0       ,White   ,1.09    ,32.00   ,45.00        
12     ,Weedle      ,Bug      ,Venenoso ,195  ,40 ,35    ,30    ,20             ,20              ,50         ,1      ,0       ,Marron  ,0.30    ,3.20    ,255.00       
13     ,Kakuna      ,Bug      ,Venenoso ,205  ,45 ,25    ,50    ,25             ,25              ,35         ,1      ,0       ,Amarelo ,0.61    ,10.00   ,120.00       
14     ,Beedrill    ,Bug      ,Venenoso ,395  ,65 ,90    ,40    ,45             ,80              ,75         ,1      ,0       ,Amarelo ,0.99    ,29.50   ,45.00        
15     ,Pidgey      ,Normal   ,Voador   ,251  ,40 ,45    ,40    ,35             ,35              ,56         ,1      ,0       ,Marron  ,0.30    ,1.80    ,255.00       
16     ,Pidgeotto   ,Normal   ,Voador   ,349  ,63 ,60    ,55    ,50             ,50              ,71         ,1      ,0       ,Marron  ,1.09    ,30.00   ,120.00       
17     ,Pidgeot     ,Normal   ,Voador   ,479  ,83 ,80    ,75    ,70             ,70              ,101        ,1      ,0       ,Marron  ,1.50    ,39.50   ,45.00        
18     ,Rattata     ,Normal   ,NULL     ,253  ,30 ,56    ,35    ,25             ,35              ,72         ,1      ,0       ,Roxo    ,0.30    ,3.50    ,255.00       
19     ,Raticate    ,Normal   ,NULL     ,413  ,55 ,81    ,60    ,50             ,70              ,97         ,1      ,0       ,Marron  ,0.71    ,18.50   ,127.00       
20     ,Spearow     ,Normal   ,Voador   ,262  ,40 ,60    ,30    ,31             ,31              ,70         ,1      ,0       ,Marron  ,0.30    ,2.00    ,255.00       
21     ,Fearow      ,Normal   ,Voador   ,442  ,65 ,90    ,65    ,61             ,61              ,100        ,1      ,0       ,Marron  ,1.19    ,38.00   ,90.00        
22     ,Ekans       ,Venenoso ,NULL     ,288  ,35 ,60    ,44    ,40             ,54              ,55         ,1      ,0       ,Roxo    ,2.01    ,6.90    ,255.00       
23     ,Arbok       ,Venenoso ,NULL     ,438  ,60 ,85    ,69    ,65             ,79              ,80         ,1      ,0       ,Roxo    ,3.51    ,65.00   ,90.00        
24     ,Pikachu     ,Electric ,NULL     ,320  ,35 ,55    
